Detector, Descriptor, Matcher, Selector, Number of Keypoints, Size of Neighborhood, Number of Matched Keypoints, Time (ms Keypoints Detection), Time (ms Descriptor Extraction), Time (ms Total)
SHITOMASI, BRISK, MAT_BF, SEL_NN, 118, 4, 125, 18.6654, 0.391283, 19.0567
SHITOMASI, BRISK, MAT_BF, SEL_NN, 123, 4, 118, 18.3571, 0.291175, 18.6482
SHITOMASI, BRISK, MAT_BF, SEL_NN, 120, 4, 123, 17.5717, 0.345388, 17.9171
SHITOMASI, BRISK, MAT_BF, SEL_NN, 120, 4, 120, 17.0215, 0.322487, 17.344
SHITOMASI, BRISK, MAT_BF, SEL_NN, 113, 4, 120, 18.1876, 0.312914, 18.5006
SHITOMASI, BRISK, MAT_BF, SEL_NN, 114, 4, 113, 18.4096, 0.300065, 18.7096
SHITOMASI, BRISK, MAT_BF, SEL_NN, 123, 4, 114, 17.2487, 0.305798, 17.5545
SHITOMASI, BRISK, MAT_BF, SEL_NN, 111, 4, 123, 19.1837, 0.283111, 19.4668
SHITOMASI, BRISK, MAT_BF, SEL_NN, 112, 4, 111, 18.4154, 0.393048, 18.8085
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 118, 4, 95, 17.5818, 0.447228, 18.029
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 123, 4, 88, 19.1645, 0.40515, 19.5696
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 120, 4, 80, 17.7717, 0.365476, 18.1372
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 120, 4, 90, 16.9897, 0.427162, 17.4169
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 113, 4, 82, 17.929, 0.357203, 18.2862
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 114, 4, 79, 17.7332, 0.454656, 18.1879
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 123, 4, 85, 17.6115, 0.384771, 17.9963
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 111, 4, 86, 17.8498, 0.439624, 18.2895
SHITOMASI, BRISK, MAT_BF, SEL_KNN, 112, 4, 82, 17.5748, 0.369101, 17.9439
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 118, 4, 125, 18.6205, 1.88577, 20.5063
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 123, 4, 118, 17.8405, 1.8582, 19.6987
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 120, 4, 123, 17.8395, 1.65814, 19.4977
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 120, 4, 120, 15.8453, 1.7592, 17.6045
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 113, 4, 120, 17.1896, 1.70685, 18.8964
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 114, 4, 113, 17.8898, 1.54922, 19.4391
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 123, 4, 114, 17.5876, 1.74335, 19.3309
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 111, 4, 123, 16.6234, 1.57931, 18.2027
SHITOMASI, BRISK, MAT_FLANN, SEL_NN, 112, 4, 111, 17.4071, 1.37664, 18.7837
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 118, 4, 83, 17.8434, 1.84095, 19.6844
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 123, 4, 79, 18.7973, 1.79946, 20.5968
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 120, 4, 73, 18.0671, 1.94477, 20.0119
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 120, 4, 77, 16.3971, 1.88138, 18.2784
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 113, 4, 73, 18.8905, 1.8209, 20.7114
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 114, 4, 69, 17.0548, 1.74152, 18.7963
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 123, 4, 79, 16.6574, 1.61112, 18.2685
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 111, 4, 81, 17.2408, 1.81204, 19.0529
SHITOMASI, BRISK, MAT_FLANN, SEL_KNN, 112, 4, 73, 17.325, 1.85369, 19.1787
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 118, 4, 125, 18.8511, 0.295947, 19.147
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 123, 4, 118, 15.3394, 0.302475, 15.6419
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 120, 4, 123, 15.3178, 0.250063, 15.5679
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 120, 4, 120, 16.7049, 0.312565, 17.0174
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 113, 4, 120, 16.8027, 0.255092, 17.0577
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 114, 4, 113, 16.2383, 0.225556, 16.4638
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 123, 4, 114, 16.0714, 0.342407, 16.4138
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 111, 4, 123, 16.9994, 0.345516, 17.345
SHITOMASI, BRIEF, MAT_BF, SEL_NN, 112, 4, 111, 15.781, 0.253157, 16.0342
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 118, 4, 115, 17.1024, 0.411297, 17.5137
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 123, 4, 111, 18.6761, 0.419693, 19.0958
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 120, 4, 104, 18.5295, 0.354306, 18.8838
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 120, 4, 101, 21.0856, 0.348579, 21.4342
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 113, 4, 102, 17.7281, 0.359707, 18.0878
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 114, 4, 102, 21.7817, 0.394708, 22.1764
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 123, 4, 100, 18.8757, 0.31911, 19.1948
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 111, 4, 109, 21.2967, 0.331416, 21.6282
SHITOMASI, BRIEF, MAT_BF, SEL_KNN, 112, 4, 100, 18.5746, 0.3183, 18.8929
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 118, 4, 125, 17.9691, 1.39616, 19.3652
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 123, 4, 118, 15.5931, 1.84636, 17.4395
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 120, 4, 123, 17.1462, 1.77101, 18.9172
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 120, 4, 120, 16.7219, 1.7881, 18.51
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 113, 4, 120, 17.0521, 1.39702, 18.4491
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 114, 4, 113, 17.0849, 1.51651, 18.6015
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 123, 4, 114, 14.1081, 1.41459, 15.5227
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 111, 4, 123, 16.6217, 1.34689, 17.9686
SHITOMASI, BRIEF, MAT_FLANN, SEL_NN, 112, 4, 111, 15.9463, 1.06491, 17.0112
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 118, 4, 95, 15.9484, 1.54888, 17.4973
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 123, 4, 93, 15.2451, 1.55968, 16.8048
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 120, 4, 91, 15.4774, 1.58261, 17.06
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 120, 4, 89, 14.9445, 1.51292, 16.4574
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 113, 4, 93, 15.4641, 1.48559, 16.9497
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 114, 4, 93, 16.3397, 2.14488, 18.4846
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 123, 4, 86, 14.7833, 1.45128, 16.2346
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 111, 4, 91, 15.6944, 1.87173, 17.5661
SHITOMASI, BRIEF, MAT_FLANN, SEL_KNN, 112, 4, 85, 16.0014, 1.64895, 17.6504
SHITOMASI, ORB, MAT_BF, SEL_NN, 118, 4, 125, 17.2932, 0.302468, 17.5956
SHITOMASI, ORB, MAT_BF, SEL_NN, 123, 4, 118, 15.0814, 0.296205, 15.3776
SHITOMASI, ORB, MAT_BF, SEL_NN, 120, 4, 123, 17.0079, 0.290969, 17.2989
SHITOMASI, ORB, MAT_BF, SEL_NN, 120, 4, 120, 15.8924, 0.267736, 16.1602
SHITOMASI, ORB, MAT_BF, SEL_NN, 113, 4, 120, 15.3406, 0.213404, 15.554
SHITOMASI, ORB, MAT_BF, SEL_NN, 114, 4, 113, 16.1783, 0.26076, 16.439
SHITOMASI, ORB, MAT_BF, SEL_NN, 123, 4, 114, 21.5925, 0.351077, 21.9436
SHITOMASI, ORB, MAT_BF, SEL_NN, 111, 4, 123, 18.9361, 0.288329, 19.2244
SHITOMASI, ORB, MAT_BF, SEL_NN, 112, 4, 111, 17.5593, 0.264777, 17.8241
SHITOMASI, ORB, MAT_BF, SEL_KNN, 118, 4, 106, 16.5604, 0.419823, 16.9802
SHITOMASI, ORB, MAT_BF, SEL_KNN, 123, 4, 102, 16.5225, 0.342143, 16.8646
SHITOMASI, ORB, MAT_BF, SEL_KNN, 120, 4, 99, 15.1321, 0.411855, 15.544
SHITOMASI, ORB, MAT_BF, SEL_KNN, 120, 4, 102, 16.6585, 0.356082, 17.0146
SHITOMASI, ORB, MAT_BF, SEL_KNN, 113, 4, 103, 16.8093, 0.344169, 17.1534
SHITOMASI, ORB, MAT_BF, SEL_KNN, 114, 4, 97, 19.5264, 0.395097, 19.9215
SHITOMASI, ORB, MAT_BF, SEL_KNN, 123, 4, 98, 17.0629, 0.436784, 17.4997
SHITOMASI, ORB, MAT_BF, SEL_KNN, 111, 4, 104, 16.7111, 0.456479, 17.1676
SHITOMASI, ORB, MAT_BF, SEL_KNN, 112, 4, 97, 18.7962, 0.409215, 19.2055
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 118, 4, 125, 16.9539, 1.5076, 18.4615
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 123, 4, 118, 16.1084, 1.63688, 17.7453
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 120, 4, 123, 17.4531, 1.43519, 18.8883
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 120, 4, 120, 16.091, 1.30064, 17.3916
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 113, 4, 120, 15.6079, 1.6948, 17.3027
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 114, 4, 113, 15.7974, 1.44643, 17.2438
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 123, 4, 114, 15.1424, 1.45929, 16.6017
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 111, 4, 123, 15.8323, 1.35648, 17.1888
SHITOMASI, ORB, MAT_FLANN, SEL_NN, 112, 4, 111, 15.7647, 1.49232, 17.257
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 118, 4, 86, 16.5419, 1.7103, 18.2522
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 123, 4, 84, 17.4641, 2.02832, 19.4924
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 120, 4, 87, 16.4754, 1.72579, 18.2012
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 120, 4, 90, 15.7006, 2.16377, 17.8644
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 113, 4, 87, 18.9075, 2.18614, 21.0936
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 114, 4, 77, 17.5568, 1.96538, 19.5222
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 123, 4, 82, 15.6835, 1.99198, 17.6755
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 111, 4, 88, 17.2466, 2.23374, 19.4804
SHITOMASI, ORB, MAT_FLANN, SEL_KNN, 112, 4, 88, 20.3307, 2.29091, 22.6216
SHITOMASI, FREAK, MAT_BF, SEL_NN, 118, 4, 125, 17.3953, 0.274996, 17.6703
SHITOMASI, FREAK, MAT_BF, SEL_NN, 123, 4, 118, 12.6056, 0.380577, 12.9862
SHITOMASI, FREAK, MAT_BF, SEL_NN, 120, 4, 123, 11.7556, 0.317574, 12.0732
SHITOMASI, FREAK, MAT_BF, SEL_NN, 120, 4, 120, 11.7623, 0.292478, 12.0547
SHITOMASI, FREAK, MAT_BF, SEL_NN, 113, 4, 120, 11.4103, 0.309589, 11.7198
SHITOMASI, FREAK, MAT_BF, SEL_NN, 114, 4, 113, 12.415, 0.342467, 12.7575
SHITOMASI, FREAK, MAT_BF, SEL_NN, 123, 4, 114, 10.6224, 0.261824, 10.8842
SHITOMASI, FREAK, MAT_BF, SEL_NN, 111, 4, 123, 11.8592, 0.314378, 12.1736
SHITOMASI, FREAK, MAT_BF, SEL_NN, 112, 4, 111, 11.4159, 0.297717, 11.7136
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 118, 4, 86, 11.0249, 0.488833, 11.5138
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 123, 4, 90, 11.8976, 0.460824, 12.3584
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 120, 4, 86, 11.8099, 0.386368, 12.1963
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 120, 4, 88, 14.0429, 0.413842, 14.4568
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 113, 4, 86, 11.2308, 0.347028, 11.5778
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 114, 4, 80, 11.2611, 0.444096, 11.7052
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 123, 4, 81, 11.8853, 0.337635, 12.223
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 111, 4, 86, 11.2, 0.377431, 11.5774
SHITOMASI, FREAK, MAT_BF, SEL_KNN, 112, 4, 85, 11.8301, 0.312243, 12.1423
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 118, 4, 125, 11.4651, 1.62231, 13.0875
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 123, 4, 118, 11.0108, 1.81314, 12.8239
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 120, 4, 123, 11.004, 1.63491, 12.6389
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 120, 4, 120, 13.0443, 1.86189, 14.9062
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 113, 4, 120, 12.0629, 1.81434, 13.8773
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 114, 4, 113, 12.0062, 1.6957, 13.7019
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 123, 4, 114, 11.9809, 1.41746, 13.3984
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 111, 4, 123, 11.8302, 1.6106, 13.4408
SHITOMASI, FREAK, MAT_FLANN, SEL_NN, 112, 4, 111, 11.3576, 1.54087, 12.8984
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 118, 4, 66, 11.7183, 1.90384, 13.6222
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 123, 4, 66, 11.6339, 1.79551, 13.4294
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 120, 4, 65, 12.4182, 1.77275, 14.191
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 120, 4, 64, 16.9493, 2.2283, 19.1776
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 113, 4, 63, 12.5428, 1.72737, 14.2702
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 114, 4, 64, 11.3814, 1.77464, 13.1561
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 123, 4, 61, 15.4487, 1.66099, 17.1097
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 111, 4, 64, 15.5229, 2.06976, 17.5926
SHITOMASI, FREAK, MAT_FLANN, SEL_KNN, 112, 4, 64, 13.3969, 1.74826, 15.1452
SHITOMASI, SIFT, MAT_BF, SEL_NN, 118, 4, 125, 11.9408, 0.4658, 12.4066
SHITOMASI, SIFT, MAT_BF, SEL_NN, 123, 4, 118, 13.7847, 0.362917, 14.1476
SHITOMASI, SIFT, MAT_BF, SEL_NN, 120, 4, 123, 21.7587, 0.46668, 22.2254
SHITOMASI, SIFT, MAT_BF, SEL_NN, 120, 4, 120, 11.2043, 0.51685, 11.7212
SHITOMASI, SIFT, MAT_BF, SEL_NN, 113, 4, 120, 11.4764, 0.337815, 11.8142
SHITOMASI, SIFT, MAT_BF, SEL_NN, 114, 4, 113, 16.6117, 0.332531, 16.9442
SHITOMASI, SIFT, MAT_BF, SEL_NN, 123, 4, 114, 12.0684, 0.50892, 12.5773
SHITOMASI, SIFT, MAT_BF, SEL_NN, 111, 4, 123, 12.1081, 0.303801, 12.4119
SHITOMASI, SIFT, MAT_BF, SEL_NN, 112, 4, 111, 12.2204, 0.389744, 12.6101
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 118, 4, 112, 12.1122, 0.510131, 12.6223
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 123, 4, 109, 11.6689, 0.513373, 12.1823
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 120, 4, 104, 17.4738, 0.464922, 17.9387
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 120, 4, 103, 13.264, 0.52202, 13.7861
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 113, 4, 99, 12.5017, 0.62484, 13.1265
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 114, 4, 101, 12.3405, 0.469258, 12.8098
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 123, 4, 96, 12.9467, 0.438117, 13.3849
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 111, 4, 106, 16.9384, 0.721315, 17.6597
SHITOMASI, SIFT, MAT_BF, SEL_KNN, 112, 4, 97, 11.8244, 0.541662, 12.3661
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 118, 4, 125, 14.6918, 2.39546, 17.0873
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 123, 4, 118, 11.684, 2.12755, 13.8116
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 120, 4, 123, 17.6151, 2.20328, 19.8184
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 120, 4, 120, 12.3668, 2.8108, 15.1776
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 113, 4, 120, 11.5265, 2.03475, 13.5613
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 114, 4, 113, 11.9512, 2.01457, 13.9658
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 123, 4, 114, 12.2749, 2.09627, 14.3712
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 111, 4, 123, 12.1374, 2.84909, 14.9864
SHITOMASI, SIFT, MAT_FLANN, SEL_NN, 112, 4, 111, 11.3921, 1.74729, 13.1394
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 118, 4, 112, 11.9998, 2.61107, 14.6109
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 123, 4, 109, 11.6754, 2.46014, 14.1356
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 120, 4, 104, 17.5646, 2.39565, 19.9602
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 120, 4, 103, 12.2231, 2.2961, 14.5192
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 113, 4, 99, 11.7532, 2.36389, 14.1171
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 114, 4, 101, 11.0184, 2.18942, 13.2078
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 123, 4, 96, 11.3862, 2.21781, 13.604
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 111, 4, 106, 11.3811, 2.32587, 13.7069
SHITOMASI, SIFT, MAT_FLANN, SEL_KNN, 112, 4, 97, 17.0773, 2.65623, 19.7335
HARRIS, BRISK, MAT_BF, SEL_NN, 14, 6, 17, 13.4965, 0.094526, 13.591
HARRIS, BRISK, MAT_BF, SEL_NN, 18, 6, 14, 11.7187, 0.098972, 11.8177
HARRIS, BRISK, MAT_BF, SEL_NN, 21, 6, 18, 13.0566, 0.10672, 13.1634
HARRIS, BRISK, MAT_BF, SEL_NN, 26, 6, 21, 13.6851, 0.10945, 13.7946
HARRIS, BRISK, MAT_BF, SEL_NN, 43, 6, 26, 28.4151, 0.139334, 28.5544
HARRIS, BRISK, MAT_BF, SEL_NN, 18, 6, 43, 12.1804, 0.131656, 12.312
HARRIS, BRISK, MAT_BF, SEL_NN, 31, 6, 18, 15.0875, 0.166855, 15.2543
HARRIS, BRISK, MAT_BF, SEL_NN, 26, 6, 31, 14.0772, 0.140666, 14.2179
HARRIS, BRISK, MAT_BF, SEL_NN, 34, 6, 26, 20.1196, 0.122672, 20.2423
HARRIS, BRISK, MAT_BF, SEL_KNN, 14, 6, 12, 13.8782, 0.144575, 14.0228
HARRIS, BRISK, MAT_BF, SEL_KNN, 18, 6, 10, 13.1219, 0.235226, 13.3571
HARRIS, BRISK, MAT_BF, SEL_KNN, 21, 6, 14, 12.6605, 0.182662, 12.8432
HARRIS, BRISK, MAT_BF, SEL_KNN, 26, 6, 15, 13.5932, 0.15871, 13.7519
HARRIS, BRISK, MAT_BF, SEL_KNN, 43, 6, 16, 27.4049, 0.165247, 27.5701
HARRIS, BRISK, MAT_BF, SEL_KNN, 18, 6, 16, 12.0664, 0.174378, 12.2407
HARRIS, BRISK, MAT_BF, SEL_KNN, 31, 6, 15, 13.8941, 0.148913, 14.043
HARRIS, BRISK, MAT_BF, SEL_KNN, 26, 6, 23, 13.2393, 0.215145, 13.4545
HARRIS, BRISK, MAT_BF, SEL_KNN, 34, 6, 21, 20.8224, 0.188093, 21.0105
HARRIS, BRISK, MAT_FLANN, SEL_NN, 14, 6, 17, 13.7297, 0.20157, 13.9312
HARRIS, BRISK, MAT_FLANN, SEL_NN, 18, 6, 14, 13.6661, 0.225951, 13.8921
HARRIS, BRISK, MAT_FLANN, SEL_NN, 21, 6, 18, 12.5331, 0.304454, 12.8376
HARRIS, BRISK, MAT_FLANN, SEL_NN, 26, 6, 21, 13.6071, 0.379517, 13.9866
HARRIS, BRISK, MAT_FLANN, SEL_NN, 43, 6, 26, 28.1394, 0.560655, 28.7001
