Detector, Descriptor, Matcher, Selector, Number of Keypoints, Size of Neighborhood, Number of Matched Keypoints, Time (ms Keypoints Detection), Time (ms Descriptor Extraction), Time (ms Total)
HARRIS, BRISK, MAT_FLANN, SEL_NN, 18, 6, 43, 11.2982, 0.403623, 11.7018
HARRIS, BRISK, MAT_FLANN, SEL_NN, 31, 6, 18, 14.7298, 0.371506, 15.1013
HARRIS, BRISK, MAT_FLANN, SEL_NN, 26, 6, 31, 12.5444, 0.523486, 13.0679
HARRIS, BRISK, MAT_FLANN, SEL_NN, 34, 6, 26, 18.104, 0.536383, 18.6404
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 14, 6, 11, 13.0188, 0.210197, 13.229
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 18, 6, 9, 13.3885, 0.259968, 13.6485
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 21, 6, 10, 12.7972, 0.272545, 13.0697
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 26, 6, 11, 13.3166, 0.446789, 13.7634
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 43, 6, 16, 28.8275, 0.528619, 29.3561
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 18, 6, 14, 12.3608, 0.567999, 12.9288
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 31, 6, 12, 15.3723, 0.426716, 15.7991
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 26, 6, 21, 12.9276, 0.582763, 13.5104
HARRIS, BRISK, MAT_FLANN, SEL_KNN, 34, 6, 17, 18.9778, 0.470897, 19.4487
HARRIS, BRIEF, MAT_BF, SEL_NN, 14, 6, 17, 15.2204, 0.080755, 15.3011
HARRIS, BRIEF, MAT_BF, SEL_NN, 18, 6, 14, 15.3594, 0.080615, 15.44
HARRIS, BRIEF, MAT_BF, SEL_NN, 21, 6, 18, 15.1564, 0.080581, 15.237
HARRIS, BRIEF, MAT_BF, SEL_NN, 26, 6, 21, 12.7843, 0.096847, 12.8812
HARRIS, BRIEF, MAT_BF, SEL_NN, 43, 6, 26, 31.2299, 0.116369, 31.3462
HARRIS, BRIEF, MAT_BF, SEL_NN, 18, 6, 43, 11.6598, 0.10521, 11.765
HARRIS, BRIEF, MAT_BF, SEL_NN, 31, 6, 18, 14.4553, 0.0948, 14.5501
HARRIS, BRIEF, MAT_BF, SEL_NN, 26, 6, 31, 18.8786, 0.1192, 18.9978
HARRIS, BRIEF, MAT_BF, SEL_NN, 34, 6, 26, 21.4817, 0.115802, 21.5975
HARRIS, BRIEF, MAT_BF, SEL_KNN, 14, 6, 14, 12.0156, 0.173909, 12.1895
HARRIS, BRIEF, MAT_BF, SEL_KNN, 18, 6, 11, 11.8867, 0.116496, 12.0032
HARRIS, BRIEF, MAT_BF, SEL_KNN, 21, 6, 15, 18.126, 0.131091, 18.2571
HARRIS, BRIEF, MAT_BF, SEL_KNN, 26, 6, 20, 14.0246, 0.134526, 14.1591
HARRIS, BRIEF, MAT_BF, SEL_KNN, 43, 6, 24, 27.1636, 0.167774, 27.3314
HARRIS, BRIEF, MAT_BF, SEL_KNN, 18, 6, 26, 12.3131, 0.149897, 12.463
HARRIS, BRIEF, MAT_BF, SEL_KNN, 31, 6, 16, 12.8489, 0.107682, 12.9566
HARRIS, BRIEF, MAT_BF, SEL_KNN, 26, 6, 24, 11.8862, 0.119677, 12.0059
HARRIS, BRIEF, MAT_BF, SEL_KNN, 34, 6, 23, 17.3887, 0.175954, 17.5646
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 14, 6, 17, 10.5009, 0.155341, 10.6563
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 18, 6, 14, 10.9707, 0.181527, 11.1522
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 21, 6, 18, 12.2101, 0.238826, 12.4489
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 26, 6, 21, 11.8598, 0.285268, 12.1451
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 43, 6, 26, 27.0739, 0.508011, 27.582
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 18, 6, 43, 12.6875, 0.36966, 13.0572
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 31, 6, 18, 14.1802, 0.373075, 14.5533
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 26, 6, 31, 12.2525, 0.434347, 12.6869
HARRIS, BRIEF, MAT_FLANN, SEL_NN, 34, 6, 26, 18.4691, 0.32647, 18.7956
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 14, 6, 12, 11.5209, 0.185756, 11.7066
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 18, 6, 12, 12.416, 0.191346, 12.6073
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 21, 6, 14, 10.6758, 0.294533, 10.9704
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 26, 6, 17, 13.3561, 0.442922, 13.7991
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 43, 6, 17, 25.6161, 0.686425, 26.3025
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 18, 6, 16, 11.379, 0.365359, 11.7444
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 31, 6, 12, 13.1947, 0.390766, 13.5854
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 26, 6, 20, 11.5341, 0.455379, 11.9895
HARRIS, BRIEF, MAT_FLANN, SEL_KNN, 34, 6, 21, 17.7344, 0.453574, 18.188
HARRIS, ORB, MAT_BF, SEL_NN, 14, 6, 17, 12.6238, 0.094109, 12.7179
HARRIS, ORB, MAT_BF, SEL_NN, 18, 6, 14, 11.7826, 0.072113, 11.8547
HARRIS, ORB, MAT_BF, SEL_NN, 21, 6, 18, 12.6143, 0.073048, 12.6874
HARRIS, ORB, MAT_BF, SEL_NN, 26, 6, 21, 12.3614, 0.086482, 12.4479
HARRIS, ORB, MAT_BF, SEL_NN, 43, 6, 26, 31.2221, 0.125151, 31.3473
HARRIS, ORB, MAT_BF, SEL_NN, 18, 6, 43, 15.3307, 0.09397, 15.4246
HARRIS, ORB, MAT_BF, SEL_NN, 31, 6, 18, 14.056, 0.081028, 14.137
HARRIS, ORB, MAT_BF, SEL_NN, 26, 6, 31, 11.5248, 0.092709, 11.6175
HARRIS, ORB, MAT_BF, SEL_NN, 34, 6, 26, 18.8899, 0.138005, 19.0279
HARRIS, ORB, MAT_BF, SEL_KNN, 14, 6, 12, 11.8107, 0.150408, 11.9611
HARRIS, ORB, MAT_BF, SEL_KNN, 18, 6, 12, 14.4553, 0.172482, 14.6278
HARRIS, ORB, MAT_BF, SEL_KNN, 21, 6, 15, 11.4151, 0.142169, 11.5573
HARRIS, ORB, MAT_BF, SEL_KNN, 26, 6, 18, 14.4037, 0.151389, 14.555
HARRIS, ORB, MAT_BF, SEL_KNN, 43, 6, 24, 26.4313, 0.130793, 26.5621
HARRIS, ORB, MAT_BF, SEL_KNN, 18, 6, 20, 10.9278, 0.231035, 11.1588
HARRIS, ORB, MAT_BF, SEL_KNN, 31, 6, 15, 15.8857, 0.154788, 16.0405
HARRIS, ORB, MAT_BF, SEL_KNN, 26, 6, 24, 13.0238, 0.134102, 13.1579
HARRIS, ORB, MAT_BF, SEL_KNN, 34, 6, 22, 17.9568, 0.14734, 18.1042
HARRIS, ORB, MAT_FLANN, SEL_NN, 14, 6, 17, 10.8578, 0.204448, 11.0622
HARRIS, ORB, MAT_FLANN, SEL_NN, 18, 6, 14, 11.9644, 0.23644, 12.2008
HARRIS, ORB, MAT_FLANN, SEL_NN, 21, 6, 18, 10.6226, 0.244832, 10.8675
HARRIS, ORB, MAT_FLANN, SEL_NN, 26, 6, 21, 13.1233, 0.346091, 13.4694
HARRIS, ORB, MAT_FLANN, SEL_NN, 43, 6, 26, 27.9433, 0.425584, 28.3689
HARRIS, ORB, MAT_FLANN, SEL_NN, 18, 6, 43, 10.9003, 0.321724, 11.222
HARRIS, ORB, MAT_FLANN, SEL_NN, 31, 6, 18, 14.2481, 0.325402, 14.5735
HARRIS, ORB, MAT_FLANN, SEL_NN, 26, 6, 31, 12.6372, 0.529573, 13.1668
HARRIS, ORB, MAT_FLANN, SEL_NN, 34, 6, 26, 19.8454, 0.545394, 20.3908
HARRIS, ORB, MAT_FLANN, SEL_KNN, 14, 6, 11, 13.5328, 0.192854, 13.7257
HARRIS, ORB, MAT_FLANN, SEL_KNN, 18, 6, 11, 15.0749, 0.293925, 15.3689
HARRIS, ORB, MAT_FLANN, SEL_KNN, 21, 6, 14, 12.1197, 0.357364, 12.4771
HARRIS, ORB, MAT_FLANN, SEL_KNN, 26, 6, 17, 11.621, 0.415567, 12.0365
HARRIS, ORB, MAT_FLANN, SEL_KNN, 43, 6, 19, 26.6906, 0.531019, 27.2216
HARRIS, ORB, MAT_FLANN, SEL_KNN, 18, 6, 19, 10.8009, 0.459227, 11.2601
HARRIS, ORB, MAT_FLANN, SEL_KNN, 31, 6, 13, 13.9002, 0.432938, 14.3331
HARRIS, ORB, MAT_FLANN, SEL_KNN, 26, 6, 21, 12.1822, 0.520375, 12.7026
HARRIS, ORB, MAT_FLANN, SEL_KNN, 34, 6, 20, 16.2672, 0.511826, 16.779
HARRIS, FREAK, MAT_BF, SEL_NN, 14, 6, 17, 12.506, 0.105756, 12.6118
HARRIS, FREAK, MAT_BF, SEL_NN, 18, 6, 14, 11.792, 0.103832, 11.8958
HARRIS, FREAK, MAT_BF, SEL_NN, 21, 6, 18, 12.8726, 0.100049, 12.9727
HARRIS, FREAK, MAT_BF, SEL_NN, 26, 6, 21, 17.268, 0.1101, 17.3781
HARRIS, FREAK, MAT_BF, SEL_NN, 43, 6, 26, 27.4868, 0.141457, 27.6283
HARRIS, FREAK, MAT_BF, SEL_NN, 18, 6, 43, 12.3102, 0.121578, 12.4317
HARRIS, FREAK, MAT_BF, SEL_NN, 31, 6, 18, 15.799, 0.098449, 15.8974
HARRIS, FREAK, MAT_BF, SEL_NN, 26, 6, 31, 13.456, 0.145638, 13.6016
HARRIS, FREAK, MAT_BF, SEL_NN, 34, 6, 26, 19.1791, 0.106565, 19.2857
HARRIS, FREAK, MAT_BF, SEL_KNN, 14, 6, 13, 11.8504, 0.152453, 12.0028
HARRIS, FREAK, MAT_BF, SEL_KNN, 18, 6, 13, 12.1792, 0.131949, 12.3112
HARRIS, FREAK, MAT_BF, SEL_KNN, 21, 6, 15, 12.4957, 0.154026, 12.6497
HARRIS, FREAK, MAT_BF, SEL_KNN, 26, 6, 15, 13.6132, 0.159942, 13.7732
HARRIS, FREAK, MAT_BF, SEL_KNN, 43, 6, 17, 33.689, 0.1752, 33.8642
HARRIS, FREAK, MAT_BF, SEL_KNN, 18, 6, 20, 12.5514, 0.185855, 12.7373
HARRIS, FREAK, MAT_BF, SEL_KNN, 31, 6, 12, 14.7049, 0.172491, 14.8774
HARRIS, FREAK, MAT_BF, SEL_KNN, 26, 6, 21, 13.3205, 0.160834, 13.4814
HARRIS, FREAK, MAT_BF, SEL_KNN, 34, 6, 18, 22.8723, 0.190412, 23.0627
HARRIS, FREAK, MAT_FLANN, SEL_NN, 14, 6, 17, 12.709, 0.201298, 12.9103
HARRIS, FREAK, MAT_FLANN, SEL_NN, 18, 6, 14, 12.3181, 0.208416, 12.5265
HARRIS, FREAK, MAT_FLANN, SEL_NN, 21, 6, 18, 13.2983, 0.392076, 13.6903
HARRIS, FREAK, MAT_FLANN, SEL_NN, 26, 6, 21, 13.3975, 0.412745, 13.8102
HARRIS, FREAK, MAT_FLANN, SEL_NN, 43, 6, 26, 31.9904, 0.458739, 32.4492
HARRIS, FREAK, MAT_FLANN, SEL_NN, 18, 6, 43, 13.7925, 0.509154, 14.3016
HARRIS, FREAK, MAT_FLANN, SEL_NN, 31, 6, 18, 14.771, 0.487846, 15.2589
HARRIS, FREAK, MAT_FLANN, SEL_NN, 26, 6, 31, 15.6778, 0.502098, 16.1799
HARRIS, FREAK, MAT_FLANN, SEL_NN, 34, 6, 26, 24.3997, 0.438399, 24.8381
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 14, 6, 11, 13.3144, 0.220437, 13.5349
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 18, 6, 9, 12.2448, 0.260408, 12.5052
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 21, 6, 13, 11.482, 0.377876, 11.8599
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 26, 6, 14, 11.2395, 0.421036, 11.6606
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 43, 6, 13, 27.9367, 0.449147, 28.3858
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 18, 6, 18, 13.0931, 0.504671, 13.5977
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 31, 6, 10, 18.7513, 0.417531, 19.1689
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 26, 6, 17, 17.598, 0.53506, 18.133
HARRIS, FREAK, MAT_FLANN, SEL_KNN, 34, 6, 18, 23.2956, 0.47416, 23.7698
HARRIS, SIFT, MAT_BF, SEL_NN, 14, 6, 17, 11.2064, 0.050148, 11.2566
HARRIS, SIFT, MAT_BF, SEL_NN, 18, 6, 14, 14.4259, 0.040173, 14.4661
HARRIS, SIFT, MAT_BF, SEL_NN, 21, 6, 18, 19.1629, 0.08618, 19.2491
HARRIS, SIFT, MAT_BF, SEL_NN, 26, 6, 21, 12.9856, 0.061144, 13.0468
HARRIS, SIFT, MAT_BF, SEL_NN, 43, 6, 26, 27.2077, 0.082858, 27.2906
HARRIS, SIFT, MAT_BF, SEL_NN, 18, 6, 43, 11.8532, 0.117791, 11.971
HARRIS, SIFT, MAT_BF, SEL_NN, 31, 6, 18, 14.5841, 0.058343, 14.6425
HARRIS, SIFT, MAT_BF, SEL_NN, 26, 6, 31, 12.7817, 0.074621, 12.8563
HARRIS, SIFT, MAT_BF, SEL_NN, 34, 6, 26, 22.6059, 0.084425, 22.6903
HARRIS, SIFT, MAT_BF, SEL_KNN, 14, 6, 14, 11.6992, 0.108077, 11.8072
HARRIS, SIFT, MAT_BF, SEL_KNN, 18, 6, 11, 12.0086, 0.098404, 12.107
HARRIS, SIFT, MAT_BF, SEL_KNN, 21, 6, 16, 17.2582, 0.110607, 17.3689
HARRIS, SIFT, MAT_BF, SEL_KNN, 26, 6, 19, 14.854, 0.130442, 14.9844
HARRIS, SIFT, MAT_BF, SEL_KNN, 43, 6, 22, 31.0578, 0.124288, 31.1821
HARRIS, SIFT, MAT_BF, SEL_KNN, 18, 6, 22, 11.9694, 0.153688, 12.1231
HARRIS, SIFT, MAT_BF, SEL_KNN, 31, 6, 13, 15.5682, 0.112319, 15.6805
HARRIS, SIFT, MAT_BF, SEL_KNN, 26, 6, 24, 23.6254, 0.14561, 23.771
HARRIS, SIFT, MAT_BF, SEL_KNN, 34, 6, 22, 18.065, 0.143469, 18.2085
HARRIS, SIFT, MAT_FLANN, SEL_NN, 14, 6, 17, 12.983, 0.264007, 13.247
HARRIS, SIFT, MAT_FLANN, SEL_NN, 18, 6, 14, 11.752, 0.24593, 11.9979
HARRIS, SIFT, MAT_FLANN, SEL_NN, 21, 6, 18, 12.4855, 0.349689, 12.8352
HARRIS, SIFT, MAT_FLANN, SEL_NN, 26, 6, 21, 15.3687, 0.416992, 15.7857
HARRIS, SIFT, MAT_FLANN, SEL_NN, 43, 6, 26, 30.23, 0.538032, 30.768
HARRIS, SIFT, MAT_FLANN, SEL_NN, 18, 6, 43, 14.1938, 0.525023, 14.7188
HARRIS, SIFT, MAT_FLANN, SEL_NN, 31, 6, 18, 17.5496, 0.406687, 17.9562
HARRIS, SIFT, MAT_FLANN, SEL_NN, 26, 6, 31, 16.3655, 0.524161, 16.8897
HARRIS, SIFT, MAT_FLANN, SEL_NN, 34, 6, 26, 23.258, 0.545757, 23.8037
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 14, 6, 14, 15.2694, 0.358881, 15.6283
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 18, 6, 11, 12.6776, 0.36178, 13.0394
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 21, 6, 16, 22.0862, 0.455681, 22.5419
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 26, 6, 19, 17.0752, 0.59619, 17.6714
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 43, 6, 22, 33.5224, 0.987814, 34.5102
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 18, 6, 22, 11.2776, 0.725496, 12.0031
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 31, 6, 13, 15.6494, 0.59076, 16.2402
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 26, 6, 24, 13.3467, 0.708598, 14.0553
HARRIS, SIFT, MAT_FLANN, SEL_KNN, 34, 6, 22, 19.4517, 0.760334, 20.212
FAST, BRISK, MAT_BF, SEL_NN, 427, 7, 419, 2.64739, 2.20801, 4.8554
FAST, BRISK, MAT_BF, SEL_NN, 404, 7, 427, 2.06102, 2.18781, 4.24883
FAST, BRISK, MAT_BF, SEL_NN, 423, 7, 404, 2.72066, 2.06249, 4.78315
FAST, BRISK, MAT_BF, SEL_NN, 386, 7, 423, 2.6986, 2.00052, 4.69912
FAST, BRISK, MAT_BF, SEL_NN, 414, 7, 386, 2.2465, 2.20806, 4.45456
FAST, BRISK, MAT_BF, SEL_NN, 418, 7, 414, 2.08067, 2.16667, 4.24733
FAST, BRISK, MAT_BF, SEL_NN, 406, 7, 418, 2.60798, 2.0305, 4.63848
FAST, BRISK, MAT_BF, SEL_NN, 396, 7, 406, 2.41392, 2.03127, 4.44519
FAST, BRISK, MAT_BF, SEL_NN, 401, 7, 396, 2.54322, 2.00501, 4.54823
FAST, BRISK, MAT_BF, SEL_KNN, 427, 7, 256, 2.35215, 2.46288, 4.81503
FAST, BRISK, MAT_BF, SEL_KNN, 404, 7, 243, 2.2428, 2.38273, 4.62553
FAST, BRISK, MAT_BF, SEL_KNN, 423, 7, 241, 2.26705, 2.26901, 4.53606
FAST, BRISK, MAT_BF, SEL_KNN, 386, 7, 239, 2.60904, 2.47778, 5.08682
FAST, BRISK, MAT_BF, SEL_KNN, 414, 7, 215, 2.24601, 2.24217, 4.48817
FAST, BRISK, MAT_BF, SEL_KNN, 418, 7, 251, 2.17166, 2.36154, 4.5332
FAST, BRISK, MAT_BF, SEL_KNN, 406, 7, 248, 2.49008, 2.17712, 4.6672
FAST, BRISK, MAT_BF, SEL_KNN, 396, 7, 243, 2.12078, 2.20762, 4.32841
FAST, BRISK, MAT_BF, SEL_KNN, 401, 7, 247, 2.38739, 2.07221, 4.4596
FAST, BRISK, MAT_FLANN, SEL_NN, 427, 7, 419, 2.2191, 5.91741, 8.13651
FAST, BRISK, MAT_FLANN, SEL_NN, 404, 7, 427, 2.17004, 5.94469, 8.11473
FAST, BRISK, MAT_FLANN, SEL_NN, 423, 7, 404, 1.85721, 5.91072, 7.76793
FAST, BRISK, MAT_FLANN, SEL_NN, 386, 7, 423, 2.10086, 5.75893, 7.85979
FAST, BRISK, MAT_FLANN, SEL_NN, 414, 7, 386, 1.98483, 6.1677, 8.15254
FAST, BRISK, MAT_FLANN, SEL_NN, 418, 7, 414, 2.14562, 5.76598, 7.91161
FAST, BRISK, MAT_FLANN, SEL_NN, 406, 7, 418, 1.94996, 5.6182, 7.56816
FAST, BRISK, MAT_FLANN, SEL_NN, 396, 7, 406, 1.91767, 5.31393, 7.2316
FAST, BRISK, MAT_FLANN, SEL_NN, 401, 7, 396, 2.11213, 5.56447, 7.6766
FAST, BRISK, MAT_FLANN, SEL_KNN, 427, 7, 214, 2.35619, 6.51539, 8.87158
FAST, BRISK, MAT_FLANN, SEL_KNN, 404, 7, 217, 2.09474, 6.12916, 8.2239
FAST, BRISK, MAT_FLANN, SEL_KNN, 423, 7, 186, 1.80405, 6.44415, 8.24821
FAST, BRISK, MAT_FLANN, SEL_KNN, 386, 7, 205, 2.04157, 6.22416, 8.26572
FAST, BRISK, MAT_FLANN, SEL_KNN, 414, 7, 189, 1.88812, 6.16021, 8.04833
FAST, BRISK, MAT_FLANN, SEL_KNN, 418, 7, 203, 2.10282, 6.1182, 8.22101
FAST, BRISK, MAT_FLANN, SEL_KNN, 406, 7, 216, 2.16989, 6.56883, 8.73872
FAST, BRISK, MAT_FLANN, SEL_KNN, 396, 7, 200, 2.10253, 5.9315, 8.03403
FAST, BRISK, MAT_FLANN, SEL_KNN, 401, 7, 212, 2.11405, 5.89538, 8.00943
FAST, BRIEF, MAT_BF, SEL_NN, 427, 7, 419, 3.33659, 2.67862, 6.01521
FAST, BRIEF, MAT_BF, SEL_NN, 404, 7, 427, 1.95727, 2.08325, 4.04052
FAST, BRIEF, MAT_BF, SEL_NN, 423, 7, 404, 2.3308, 1.86486, 4.19566
FAST, BRIEF, MAT_BF, SEL_NN, 386, 7, 423, 2.01245, 1.76479, 3.77723
FAST, BRIEF, MAT_BF, SEL_NN, 414, 7, 386, 2.46265, 2.35329, 4.81594
FAST, BRIEF, MAT_BF, SEL_NN, 418, 7, 414, 2.09066, 2.12792, 4.21858
FAST, BRIEF, MAT_BF, SEL_NN, 406, 7, 418, 2.20869, 2.49906, 4.70776
FAST, BRIEF, MAT_BF, SEL_NN, 396, 7, 406, 2.10954, 1.83607, 3.94562
FAST, BRIEF, MAT_BF, SEL_NN, 401, 7, 396, 2.10962, 2.1237, 4.23332
FAST, BRIEF, MAT_BF, SEL_KNN, 427, 7, 320, 1.88377, 2.60386, 4.48763
FAST, BRIEF, MAT_BF, SEL_KNN, 404, 7, 332, 2.24869, 2.12144, 4.37013
FAST, BRIEF, MAT_BF, SEL_KNN, 423, 7, 299, 2.11997, 2.19071, 4.31068
FAST, BRIEF, MAT_BF, SEL_KNN, 386, 7, 331, 2.93374, 2.4511, 5.38484
FAST, BRIEF, MAT_BF, SEL_KNN, 414, 7, 276, 1.80316, 2.09979, 3.90294
FAST, BRIEF, MAT_BF, SEL_KNN, 418, 7, 327, 2.11706, 2.19484, 4.31191
FAST, BRIEF, MAT_BF, SEL_KNN, 406, 7, 324, 2.04357, 2.10262, 4.1462
FAST, BRIEF, MAT_BF, SEL_KNN, 396, 7, 315, 2.08182, 2.59498, 4.6768
FAST, BRIEF, MAT_BF, SEL_KNN, 401, 7, 307, 2.95791, 2.16184, 5.11975
FAST, BRIEF, MAT_FLANN, SEL_NN, 427, 7, 419, 2.07992, 5.11184, 7.19176
FAST, BRIEF, MAT_FLANN, SEL_NN, 404, 7, 427, 2.88911, 6.82142, 9.71053
FAST, BRIEF, MAT_FLANN, SEL_NN, 423, 7, 404, 2.13139, 5.05767, 7.18906
FAST, BRIEF, MAT_FLANN, SEL_NN, 386, 7, 423, 2.07443, 4.78413, 6.85855
FAST, BRIEF, MAT_FLANN, SEL_NN, 414, 7, 386, 2.07687, 5.2411, 7.31796
FAST, BRIEF, MAT_FLANN, SEL_NN, 418, 7, 414, 2.08402, 4.98442, 7.06844
