Detector, Descriptor, Matcher, Selector, Number of Keypoints, Size of Neighborhood, Number of Matched Keypoints, Time (ms Keypoints Detection), Time (ms Descriptor Extraction), Time (ms Total)
ORB, FREAK, MAT_BF, SEL_KNN, 127, 31, 48, 7.7559, 0.254299, 8.0102
ORB, FREAK, MAT_BF, SEL_KNN, 128, 31, 56, 8.30106, 0.273714, 8.57478
ORB, FREAK, MAT_FLANN, SEL_NN, 102, 31, 46, 8.13962, 0.695743, 8.83536
ORB, FREAK, MAT_FLANN, SEL_NN, 106, 31, 53, 7.87982, 0.828152, 8.70797
ORB, FREAK, MAT_FLANN, SEL_NN, 113, 31, 56, 7.18148, 0.815321, 7.9968
ORB, FREAK, MAT_FLANN, SEL_NN, 109, 31, 65, 7.62669, 0.905556, 8.53224
ORB, FREAK, MAT_FLANN, SEL_NN, 125, 31, 55, 7.64497, 0.782636, 8.4276
ORB, FREAK, MAT_FLANN, SEL_NN, 130, 31, 64, 8.37682, 1.12394, 9.50076
ORB, FREAK, MAT_FLANN, SEL_NN, 129, 31, 66, 10.3251, 0.932237, 11.2574
ORB, FREAK, MAT_FLANN, SEL_NN, 127, 31, 71, 7.80967, 1.05275, 8.86241
ORB, FREAK, MAT_FLANN, SEL_NN, 128, 31, 73, 7.82989, 1.14753, 8.97742
ORB, FREAK, MAT_FLANN, SEL_KNN, 102, 31, 39, 10.1992, 0.715851, 10.9151
ORB, FREAK, MAT_FLANN, SEL_KNN, 106, 31, 34, 10.3045, 0.855039, 11.1595
ORB, FREAK, MAT_FLANN, SEL_KNN, 113, 31, 37, 10.6943, 0.870276, 11.5646
ORB, FREAK, MAT_FLANN, SEL_KNN, 109, 31, 40, 10.5878, 0.970903, 11.5587
ORB, FREAK, MAT_FLANN, SEL_KNN, 125, 31, 33, 10.0522, 1.05343, 11.1057
ORB, FREAK, MAT_FLANN, SEL_KNN, 130, 31, 40, 8.08552, 1.12243, 9.20794
ORB, FREAK, MAT_FLANN, SEL_KNN, 129, 31, 41, 11.0737, 1.15018, 12.2239
ORB, FREAK, MAT_FLANN, SEL_KNN, 127, 31, 39, 11.7312, 1.0567, 12.7879
ORB, FREAK, MAT_FLANN, SEL_KNN, 128, 31, 44, 9.83267, 1.0961, 10.9288
ORB, SIFT, MAT_BF, SEL_NN, 102, 31, 92, 7.6948, 0.327162, 8.02196
ORB, SIFT, MAT_BF, SEL_NN, 106, 31, 102, 8.33957, 0.338887, 8.67846
ORB, SIFT, MAT_BF, SEL_NN, 113, 31, 106, 9.90098, 0.335674, 10.2367
ORB, SIFT, MAT_BF, SEL_NN, 109, 31, 113, 10.2202, 0.339895, 10.5601
ORB, SIFT, MAT_BF, SEL_NN, 125, 31, 109, 7.97592, 0.422819, 8.39874
ORB, SIFT, MAT_BF, SEL_NN, 130, 31, 125, 7.53977, 0.406105, 7.94588
ORB, SIFT, MAT_BF, SEL_NN, 129, 31, 130, 7.7879, 0.444874, 8.23277
ORB, SIFT, MAT_BF, SEL_NN, 127, 31, 129, 7.44725, 0.501995, 7.94924
ORB, SIFT, MAT_BF, SEL_NN, 128, 31, 127, 7.85305, 0.403949, 8.257
ORB, SIFT, MAT_BF, SEL_KNN, 102, 31, 67, 7.5602, 0.374595, 7.9348
ORB, SIFT, MAT_BF, SEL_KNN, 106, 31, 79, 7.58383, 0.401521, 7.98535
ORB, SIFT, MAT_BF, SEL_KNN, 113, 31, 78, 7.56404, 0.418952, 7.98299
ORB, SIFT, MAT_BF, SEL_KNN, 109, 31, 79, 7.64726, 0.416254, 8.06352
ORB, SIFT, MAT_BF, SEL_KNN, 125, 31, 82, 8.1449, 0.785042, 8.92994
ORB, SIFT, MAT_BF, SEL_KNN, 130, 31, 95, 10.2989, 0.57963, 10.8785
ORB, SIFT, MAT_BF, SEL_KNN, 129, 31, 95, 10.7498, 0.607439, 11.3573
ORB, SIFT, MAT_BF, SEL_KNN, 127, 31, 94, 8.49457, 0.560571, 9.05514
ORB, SIFT, MAT_BF, SEL_KNN, 128, 31, 94, 8.58163, 0.485602, 9.06724
ORB, SIFT, MAT_FLANN, SEL_NN, 102, 31, 92, 8.09879, 1.96111, 10.0599
ORB, SIFT, MAT_FLANN, SEL_NN, 106, 31, 102, 8.45636, 1.55472, 10.0111
ORB, SIFT, MAT_FLANN, SEL_NN, 113, 31, 106, 7.51093, 1.76648, 9.27742
ORB, SIFT, MAT_FLANN, SEL_NN, 109, 31, 113, 11.0333, 1.72527, 12.7586
ORB, SIFT, MAT_FLANN, SEL_NN, 125, 31, 109, 11.5266, 2.57566, 14.1023
ORB, SIFT, MAT_FLANN, SEL_NN, 130, 31, 125, 10.6833, 1.93344, 12.6167
ORB, SIFT, MAT_FLANN, SEL_NN, 129, 31, 130, 11.1198, 2.15334, 13.2731
ORB, SIFT, MAT_FLANN, SEL_NN, 127, 31, 129, 10.0097, 2.05442, 12.0641
ORB, SIFT, MAT_FLANN, SEL_NN, 128, 31, 127, 8.75387, 1.98999, 10.7439
ORB, SIFT, MAT_FLANN, SEL_KNN, 102, 31, 67, 7.66111, 2.09807, 9.75918
ORB, SIFT, MAT_FLANN, SEL_KNN, 106, 31, 79, 7.9114, 1.76213, 9.67353
ORB, SIFT, MAT_FLANN, SEL_KNN, 113, 31, 78, 10.2994, 1.96604, 12.2655
ORB, SIFT, MAT_FLANN, SEL_KNN, 109, 31, 79, 11.0238, 2.14475, 13.1685
ORB, SIFT, MAT_FLANN, SEL_KNN, 125, 31, 82, 10.9949, 2.08834, 13.0832
ORB, SIFT, MAT_FLANN, SEL_KNN, 130, 31, 95, 11.1343, 2.30554, 13.4398
ORB, SIFT, MAT_FLANN, SEL_KNN, 129, 31, 95, 7.95335, 2.37153, 10.3249
ORB, SIFT, MAT_FLANN, SEL_KNN, 127, 31, 96, 11.0986, 2.44638, 13.545
ORB, SIFT, MAT_FLANN, SEL_KNN, 128, 31, 94, 8.20581, 2.36991, 10.5757
AKAZE, BRISK, MAT_BF, SEL_NN, 157, 4.8, 166, 72.0602, 0.434494, 72.4947
AKAZE, BRISK, MAT_BF, SEL_NN, 161, 4.8, 157, 75.6872, 0.424863, 76.112
AKAZE, BRISK, MAT_BF, SEL_NN, 155, 4.8, 161, 73.2945, 0.483107, 73.7776
AKAZE, BRISK, MAT_BF, SEL_NN, 163, 4.8, 155, 77.4907, 0.415581, 77.9063
AKAZE, BRISK, MAT_BF, SEL_NN, 164, 4.8, 163, 80.6016, 0.468528, 81.0701
AKAZE, BRISK, MAT_BF, SEL_NN, 173, 4.8, 164, 77.16, 0.553636, 77.7137
AKAZE, BRISK, MAT_BF, SEL_NN, 175, 4.8, 173, 77.7052, 0.507348, 78.2125
AKAZE, BRISK, MAT_BF, SEL_NN, 177, 4.8, 175, 78.1272, 0.587315, 78.7145
AKAZE, BRISK, MAT_BF, SEL_NN, 179, 4.8, 177, 86.1588, 0.497293, 86.6561
AKAZE, BRISK, MAT_BF, SEL_KNN, 157, 4.8, 137, 70.0248, 0.54324, 70.5681
AKAZE, BRISK, MAT_BF, SEL_KNN, 161, 4.8, 125, 75.2494, 0.516727, 75.7662
AKAZE, BRISK, MAT_BF, SEL_KNN, 155, 4.8, 129, 81.0042, 0.559174, 81.5633
AKAZE, BRISK, MAT_BF, SEL_KNN, 163, 4.8, 129, 81.8218, 0.51667, 82.3385
AKAZE, BRISK, MAT_BF, SEL_KNN, 164, 4.8, 131, 68.0853, 0.625698, 68.711
AKAZE, BRISK, MAT_BF, SEL_KNN, 173, 4.8, 132, 73.3745, 0.578671, 73.9532
AKAZE, BRISK, MAT_BF, SEL_KNN, 175, 4.8, 142, 76.9529, 0.647901, 77.6008
AKAZE, BRISK, MAT_BF, SEL_KNN, 177, 4.8, 146, 77.6232, 0.609351, 78.2325
AKAZE, BRISK, MAT_BF, SEL_KNN, 179, 4.8, 144, 87.1513, 0.691422, 87.8427
AKAZE, BRISK, MAT_FLANN, SEL_NN, 157, 4.8, 166, 72.9687, 2.22539, 75.1941
AKAZE, BRISK, MAT_FLANN, SEL_NN, 161, 4.8, 157, 78.6479, 2.29885, 80.9468
AKAZE, BRISK, MAT_FLANN, SEL_NN, 155, 4.8, 161, 85.861, 2.31864, 88.1796
AKAZE, BRISK, MAT_FLANN, SEL_NN, 163, 4.8, 155, 82.1774, 2.42389, 84.6013
AKAZE, BRISK, MAT_FLANN, SEL_NN, 164, 4.8, 163, 87.7017, 2.39442, 90.0961
AKAZE, BRISK, MAT_FLANN, SEL_NN, 173, 4.8, 164, 75.5581, 2.37637, 77.9345
AKAZE, BRISK, MAT_FLANN, SEL_NN, 175, 4.8, 173, 80.1152, 2.43737, 82.5526
AKAZE, BRISK, MAT_FLANN, SEL_NN, 177, 4.8, 175, 80.391, 2.32279, 82.7138
AKAZE, BRISK, MAT_FLANN, SEL_NN, 179, 4.8, 177, 69.6888, 2.3129, 72.0017
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 157, 4.8, 126, 87.127, 2.4246, 89.5516
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 161, 4.8, 114, 80.246, 2.78284, 83.0288
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 155, 4.8, 123, 72.9309, 2.52624, 75.4572
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 163, 4.8, 117, 82.6315, 2.42123, 85.0528
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 164, 4.8, 115, 79.4978, 2.62353, 82.1214
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 173, 4.8, 119, 74.5057, 2.56655, 77.0722
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 175, 4.8, 134, 86.2102, 2.41069, 88.6209
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 177, 4.8, 140, 79.1732, 2.68483, 81.858
AKAZE, BRISK, MAT_FLANN, SEL_KNN, 179, 4.8, 127, 82.641, 3.10474, 85.7457
AKAZE, BRIEF, MAT_BF, SEL_NN, 157, 4.8, 166, 78.6423, 0.49561, 79.1379
AKAZE, BRIEF, MAT_BF, SEL_NN, 161, 4.8, 157, 77.0943, 0.389407, 77.4837
AKAZE, BRIEF, MAT_BF, SEL_NN, 155, 4.8, 161, 80.4708, 0.442237, 80.913
AKAZE, BRIEF, MAT_BF, SEL_NN, 163, 4.8, 155, 74.3877, 0.461292, 74.849
AKAZE, BRIEF, MAT_BF, SEL_NN, 164, 4.8, 163, 86.4071, 0.44201, 86.8491
AKAZE, BRIEF, MAT_BF, SEL_NN, 173, 4.8, 164, 76.993, 0.449298, 77.4423
AKAZE, BRIEF, MAT_BF, SEL_NN, 175, 4.8, 173, 84.0214, 0.508119, 84.5295
AKAZE, BRIEF, MAT_BF, SEL_NN, 177, 4.8, 175, 73.3017, 0.452996, 73.7547
AKAZE, BRIEF, MAT_BF, SEL_NN, 179, 4.8, 177, 75.5141, 0.479787, 75.9939
AKAZE, BRIEF, MAT_BF, SEL_KNN, 157, 4.8, 141, 73.6767, 0.533337, 74.2101
AKAZE, BRIEF, MAT_BF, SEL_KNN, 161, 4.8, 134, 85.3247, 0.611453, 85.9362
AKAZE, BRIEF, MAT_BF, SEL_KNN, 155, 4.8, 131, 77.3903, 0.956049, 78.3464
AKAZE, BRIEF, MAT_BF, SEL_KNN, 163, 4.8, 130, 81.5333, 0.609288, 82.1426
AKAZE, BRIEF, MAT_BF, SEL_KNN, 164, 4.8, 134, 77.0748, 0.529614, 77.6044
AKAZE, BRIEF, MAT_BF, SEL_KNN, 173, 4.8, 146, 89.5451, 0.564997, 90.1101
AKAZE, BRIEF, MAT_BF, SEL_KNN, 175, 4.8, 150, 77.7395, 0.785532, 78.5251
AKAZE, BRIEF, MAT_BF, SEL_KNN, 177, 4.8, 148, 73.9771, 0.698848, 74.676
AKAZE, BRIEF, MAT_BF, SEL_KNN, 179, 4.8, 152, 74.7166, 0.711223, 75.4278
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 157, 4.8, 166, 80.4302, 1.82007, 82.2503
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 161, 4.8, 157, 79.3718, 1.73628, 81.1081
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 155, 4.8, 161, 78.8911, 1.94035, 80.8314
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 163, 4.8, 155, 82.2859, 1.8596, 84.1455
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 164, 4.8, 163, 80.0252, 1.73264, 81.7579
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 173, 4.8, 164, 79.145, 1.82096, 80.966
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 175, 4.8, 173, 83.9847, 1.95799, 85.9427
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 177, 4.8, 175, 73.257, 2.20381, 75.4608
AKAZE, BRIEF, MAT_FLANN, SEL_NN, 179, 4.8, 177, 76.4787, 2.6844, 79.1631
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 157, 4.8, 110, 78.2227, 2.22566, 80.4483
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 161, 4.8, 116, 75.3129, 2.22997, 77.5429
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 155, 4.8, 110, 73.5171, 2.2847, 75.8017
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 163, 4.8, 109, 80.6279, 1.9398, 82.5677
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 164, 4.8, 117, 77.2472, 2.29038, 79.5376
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 173, 4.8, 129, 85.4297, 2.2954, 87.7251
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 175, 4.8, 132, 80.5279, 2.24894, 82.7769
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 177, 4.8, 135, 76.6618, 3.0679, 79.7297
AKAZE, BRIEF, MAT_FLANN, SEL_KNN, 179, 4.8, 134, 84.8185, 2.14223, 86.9607
AKAZE, ORB, MAT_BF, SEL_NN, 157, 4.8, 166, 76.3481, 0.560648, 76.9087
AKAZE, ORB, MAT_BF, SEL_NN, 161, 4.8, 157, 76.2826, 0.406527, 76.6891
AKAZE, ORB, MAT_BF, SEL_NN, 155, 4.8, 161, 71.1991, 0.425638, 71.6248
AKAZE, ORB, MAT_BF, SEL_NN, 163, 4.8, 155, 68.7325, 0.450491, 69.183
AKAZE, ORB, MAT_BF, SEL_NN, 164, 4.8, 163, 82.6395, 0.386488, 83.0259
AKAZE, ORB, MAT_BF, SEL_NN, 173, 4.8, 164, 68.1121, 0.453781, 68.5659
AKAZE, ORB, MAT_BF, SEL_NN, 175, 4.8, 173, 77.1203, 0.562142, 77.6825
AKAZE, ORB, MAT_BF, SEL_NN, 177, 4.8, 175, 75.9536, 0.455087, 76.4087
AKAZE, ORB, MAT_BF, SEL_NN, 179, 4.8, 177, 83.2113, 0.483598, 83.6949
AKAZE, ORB, MAT_BF, SEL_KNN, 157, 4.8, 131, 77.0584, 0.47498, 77.5334
AKAZE, ORB, MAT_BF, SEL_KNN, 161, 4.8, 129, 86.7891, 0.591819, 87.3809
AKAZE, ORB, MAT_BF, SEL_KNN, 155, 4.8, 127, 77.7611, 0.496743, 78.2579
AKAZE, ORB, MAT_BF, SEL_KNN, 163, 4.8, 117, 74.7701, 0.479551, 75.2497
AKAZE, ORB, MAT_BF, SEL_KNN, 164, 4.8, 130, 74.5876, 0.506802, 75.0944
AKAZE, ORB, MAT_BF, SEL_KNN, 173, 4.8, 131, 84.0341, 0.496768, 84.5309
AKAZE, ORB, MAT_BF, SEL_KNN, 175, 4.8, 137, 78.0655, 0.639285, 78.7048
AKAZE, ORB, MAT_BF, SEL_KNN, 177, 4.8, 135, 77.4038, 0.587338, 77.9911
AKAZE, ORB, MAT_BF, SEL_KNN, 179, 4.8, 145, 69.593, 0.535098, 70.1281
AKAZE, ORB, MAT_FLANN, SEL_NN, 157, 4.8, 166, 76.3589, 1.75469, 78.1136
AKAZE, ORB, MAT_FLANN, SEL_NN, 161, 4.8, 157, 78.7713, 1.85695, 80.6283
AKAZE, ORB, MAT_FLANN, SEL_NN, 155, 4.8, 161, 79.2694, 1.94224, 81.2117
AKAZE, ORB, MAT_FLANN, SEL_NN, 163, 4.8, 155, 81.1652, 2.06003, 83.2252
AKAZE, ORB, MAT_FLANN, SEL_NN, 164, 4.8, 163, 75.3527, 1.93329, 77.286
AKAZE, ORB, MAT_FLANN, SEL_NN, 173, 4.8, 164, 68.5336, 2.4584, 70.992
AKAZE, ORB, MAT_FLANN, SEL_NN, 175, 4.8, 173, 71.7065, 2.17498, 73.8814
AKAZE, ORB, MAT_FLANN, SEL_NN, 177, 4.8, 175, 74.9861, 2.22647, 77.2126
AKAZE, ORB, MAT_FLANN, SEL_NN, 179, 4.8, 177, 77.6979, 2.21277, 79.9107
AKAZE, ORB, MAT_FLANN, SEL_KNN, 157, 4.8, 102, 77.7593, 2.1008, 79.8601
AKAZE, ORB, MAT_FLANN, SEL_KNN, 161, 4.8, 95, 71.8739, 2.28791, 74.1618
AKAZE, ORB, MAT_FLANN, SEL_KNN, 155, 4.8, 95, 74.9185, 1.93261, 76.8511
AKAZE, ORB, MAT_FLANN, SEL_KNN, 163, 4.8, 86, 79.1113, 2.22529, 81.3366
AKAZE, ORB, MAT_FLANN, SEL_KNN, 164, 4.8, 93, 76.3356, 1.91259, 78.2482
AKAZE, ORB, MAT_FLANN, SEL_KNN, 173, 4.8, 117, 81.8386, 2.28603, 84.1246
AKAZE, ORB, MAT_FLANN, SEL_KNN, 175, 4.8, 101, 72.2759, 2.16062, 74.4365
AKAZE, ORB, MAT_FLANN, SEL_KNN, 177, 4.8, 115, 82.3337, 2.3323, 84.666
AKAZE, ORB, MAT_FLANN, SEL_KNN, 179, 4.8, 120, 76.2884, 2.54542, 78.8338
AKAZE, FREAK, MAT_BF, SEL_NN, 157, 4.8, 166, 70.3957, 0.456855, 70.8526
AKAZE, FREAK, MAT_BF, SEL_NN, 161, 4.8, 157, 70.2925, 0.43955, 70.7321
AKAZE, FREAK, MAT_BF, SEL_NN, 155, 4.8, 161, 72.1956, 0.422956, 72.6185
AKAZE, FREAK, MAT_BF, SEL_NN, 163, 4.8, 155, 71.7849, 0.4588, 72.2437
AKAZE, FREAK, MAT_BF, SEL_NN, 164, 4.8, 163, 75.8604, 0.493837, 76.3542
AKAZE, FREAK, MAT_BF, SEL_NN, 173, 4.8, 164, 70.5851, 0.457957, 71.043
AKAZE, FREAK, MAT_BF, SEL_NN, 175, 4.8, 173, 73.8825, 0.475477, 74.358
AKAZE, FREAK, MAT_BF, SEL_NN, 177, 4.8, 175, 71.0929, 0.485269, 71.5782
AKAZE, FREAK, MAT_BF, SEL_NN, 179, 4.8, 177, 81.5507, 0.521537, 82.0722
AKAZE, FREAK, MAT_BF, SEL_KNN, 157, 4.8, 126, 77.6312, 0.615722, 78.2469
AKAZE, FREAK, MAT_BF, SEL_KNN, 161, 4.8, 129, 77.671, 0.526075, 78.1971
AKAZE, FREAK, MAT_BF, SEL_KNN, 155, 4.8, 127, 76.6693, 0.614409, 77.2837
AKAZE, FREAK, MAT_BF, SEL_KNN, 163, 4.8, 121, 76.0594, 0.588348, 76.6477
AKAZE, FREAK, MAT_BF, SEL_KNN, 164, 4.8, 122, 74.0721, 0.603731, 74.6758
AKAZE, FREAK, MAT_BF, SEL_KNN, 173, 4.8, 133, 80.4225, 0.6101, 81.0326
AKAZE, FREAK, MAT_BF, SEL_KNN, 175, 4.8, 144, 73.73, 0.59231, 74.3223
AKAZE, FREAK, MAT_BF, SEL_KNN, 177, 4.8, 147, 80.2686, 0.6726, 80.9412
AKAZE, FREAK, MAT_BF, SEL_KNN, 179, 4.8, 138, 71.694, 0.618001, 72.312
AKAZE, FREAK, MAT_FLANN, SEL_NN, 157, 4.8, 166, 72.6952, 2.1128, 74.808
AKAZE, FREAK, MAT_FLANN, SEL_NN, 161, 4.8, 157, 78.3111, 2.28136, 80.5924
AKAZE, FREAK, MAT_FLANN, SEL_NN, 155, 4.8, 161, 78.6242, 2.2218, 80.846
AKAZE, FREAK, MAT_FLANN, SEL_NN, 163, 4.8, 155, 85.7894, 2.085, 87.8744
AKAZE, FREAK, MAT_FLANN, SEL_NN, 164, 4.8, 163, 75.75, 2.38063, 78.1306
AKAZE, FREAK, MAT_FLANN, SEL_NN, 173, 4.8, 164, 82.813, 2.52604, 85.3391
AKAZE, FREAK, MAT_FLANN, SEL_NN, 175, 4.8, 173, 77.6423, 2.61196, 80.2543
AKAZE, FREAK, MAT_FLANN, SEL_NN, 177, 4.8, 175, 84.216, 2.3178, 86.5338
AKAZE, FREAK, MAT_FLANN, SEL_NN, 179, 4.8, 177, 70.7468, 2.66422, 73.411
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 157, 4.8, 103, 74.6607, 2.48208, 77.1428
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 161, 4.8, 103, 85.2448, 2.56567, 87.8105
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 155, 4.8, 93, 76.8751, 2.43005, 79.3052
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 163, 4.8, 101, 76.5313, 2.3073, 78.8386
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 164, 4.8, 96, 74.6089, 2.46476, 77.0737
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 173, 4.8, 115, 76.7601, 2.43654, 79.1966
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 175, 4.8, 123, 67.8267, 2.69782, 70.5246
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 177, 4.8, 116, 70.69, 2.52603, 73.216
AKAZE, FREAK, MAT_FLANN, SEL_KNN, 179, 4.8, 118, 74.3628, 2.62748, 76.9903
AKAZE, AKAZE, MAT_BF, SEL_NN, 157, 4.8, 166, 75.2273, 0.658613, 75.8859
AKAZE, AKAZE, MAT_BF, SEL_NN, 161, 4.8, 157, 77.2982, 0.63617, 77.9343
AKAZE, AKAZE, MAT_BF, SEL_NN, 155, 4.8, 161, 71.1171, 0.463397, 71.5805
AKAZE, AKAZE, MAT_BF, SEL_NN, 163, 4.8, 155, 67.3905, 0.466227, 67.8567
AKAZE, AKAZE, MAT_BF, SEL_NN, 164, 4.8, 163, 69.9381, 0.4706, 70.4087
AKAZE, AKAZE, MAT_BF, SEL_NN, 173, 4.8, 164, 69.4219, 0.484684, 69.9066
AKAZE, AKAZE, MAT_BF, SEL_NN, 175, 4.8, 173, 71.5007, 0.546956, 72.0477
AKAZE, AKAZE, MAT_BF, SEL_NN, 177, 4.8, 175, 75.2978, 0.569454, 75.8673
AKAZE, AKAZE, MAT_BF, SEL_NN, 179, 4.8, 177, 79.3782, 0.688164, 80.0664
AKAZE, AKAZE, MAT_BF, SEL_KNN, 157, 4.8, 138, 72.508, 0.697622, 73.2056
AKAZE, AKAZE, MAT_BF, SEL_KNN, 161, 4.8, 138, 74.2768, 0.554421, 74.8312
AKAZE, AKAZE, MAT_BF, SEL_KNN, 155, 4.8, 133, 81.6535, 0.558679, 82.2121
