Detector, Descriptor, Matcher, Selector, Number of Keypoints, Size of Neighborhood, Number of Matched Keypoints, Time (ms Keypoints Detection), Time (ms Descriptor Extraction), Time (ms Total)
AKAZE, AKAZE, MAT_BF, SEL_KNN, 163, 4.8, 127, 78.628, 0.569813, 79.1978
AKAZE, AKAZE, MAT_BF, SEL_KNN, 164, 4.8, 129, 77.0322, 0.624246, 77.6565
AKAZE, AKAZE, MAT_BF, SEL_KNN, 173, 4.8, 146, 75.0451, 0.603773, 75.6488
AKAZE, AKAZE, MAT_BF, SEL_KNN, 175, 4.8, 147, 78.7983, 0.745567, 79.5438
AKAZE, AKAZE, MAT_BF, SEL_KNN, 177, 4.8, 151, 78.1418, 0.680847, 78.8226
AKAZE, AKAZE, MAT_BF, SEL_KNN, 179, 4.8, 150, 74.6597, 0.659161, 75.3189
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 157, 4.8, 166, 74.1769, 2.24484, 76.4218
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 161, 4.8, 157, 79.5622, 2.32668, 81.8889
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 155, 4.8, 161, 80.2896, 2.17775, 82.4673
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 163, 4.8, 155, 73.5133, 2.332, 75.8453
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 164, 4.8, 163, 80.5215, 2.07899, 82.6005
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 173, 4.8, 164, 74.4389, 2.45389, 76.8927
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 175, 4.8, 173, 80.2686, 2.26429, 82.5329
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 177, 4.8, 175, 85.6798, 2.40249, 88.0823
AKAZE, AKAZE, MAT_FLANN, SEL_NN, 179, 4.8, 177, 67.8482, 2.40934, 70.2576
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 157, 4.8, 126, 79.7783, 2.58659, 82.3649
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 161, 4.8, 127, 86.2409, 2.35043, 88.5914
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 155, 4.8, 125, 78.4036, 2.62617, 81.0298
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 163, 4.8, 115, 80.9394, 2.53522, 83.4746
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 164, 4.8, 120, 80.0255, 2.38361, 82.4091
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 173, 4.8, 133, 76.9391, 2.24533, 79.1845
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 175, 4.8, 136, 79.5256, 2.74533, 82.2709
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 177, 4.8, 141, 78.1887, 2.68408, 80.8728
AKAZE, AKAZE, MAT_FLANN, SEL_KNN, 179, 4.8, 143, 72.7223, 2.66115, 75.3835
AKAZE, SIFT, MAT_BF, SEL_NN, 157, 4.8, 166, 71.4151, 0.632279, 72.0473
AKAZE, SIFT, MAT_BF, SEL_NN, 161, 4.8, 157, 72.8544, 0.680433, 73.5348
AKAZE, SIFT, MAT_BF, SEL_NN, 155, 4.8, 161, 72.7814, 0.606602, 73.388
AKAZE, SIFT, MAT_BF, SEL_NN, 163, 4.8, 155, 73.7443, 0.592893, 74.3372
AKAZE, SIFT, MAT_BF, SEL_NN, 164, 4.8, 163, 72.2613, 0.775392, 73.0367
AKAZE, SIFT, MAT_BF, SEL_NN, 173, 4.8, 164, 73.9796, 0.605627, 74.5852
AKAZE, SIFT, MAT_BF, SEL_NN, 175, 4.8, 173, 74.5207, 1.23616, 75.7569
AKAZE, SIFT, MAT_BF, SEL_NN, 177, 4.8, 175, 71.2291, 0.997368, 72.2265
AKAZE, SIFT, MAT_BF, SEL_NN, 179, 4.8, 177, 72.6405, 0.92457, 73.565
AKAZE, SIFT, MAT_BF, SEL_KNN, 157, 4.8, 134, 82.1184, 0.790241, 82.9086
AKAZE, SIFT, MAT_BF, SEL_KNN, 161, 4.8, 134, 77.8951, 0.615365, 78.5105
AKAZE, SIFT, MAT_BF, SEL_KNN, 155, 4.8, 130, 76.2539, 0.629222, 76.8832
AKAZE, SIFT, MAT_BF, SEL_KNN, 163, 4.8, 136, 79.1257, 0.692496, 79.8182
AKAZE, SIFT, MAT_BF, SEL_KNN, 164, 4.8, 137, 81.2179, 0.952687, 82.1706
AKAZE, SIFT, MAT_BF, SEL_KNN, 173, 4.8, 147, 76.765, 0.861826, 77.6268
AKAZE, SIFT, MAT_BF, SEL_KNN, 175, 4.8, 147, 62.6885, 1.31105, 63.9996
AKAZE, SIFT, MAT_BF, SEL_KNN, 177, 4.8, 154, 71.4409, 0.813126, 72.2541
AKAZE, SIFT, MAT_BF, SEL_KNN, 179, 4.8, 151, 88.8406, 0.934063, 89.7746
AKAZE, SIFT, MAT_FLANN, SEL_NN, 157, 4.8, 166, 74.1184, 2.76971, 76.8881
AKAZE, SIFT, MAT_FLANN, SEL_NN, 161, 4.8, 157, 76.9685, 3.74586, 80.7144
AKAZE, SIFT, MAT_FLANN, SEL_NN, 155, 4.8, 161, 83.3998, 3.09565, 86.4955
AKAZE, SIFT, MAT_FLANN, SEL_NN, 163, 4.8, 155, 79.4927, 2.72777, 82.2204
AKAZE, SIFT, MAT_FLANN, SEL_NN, 164, 4.8, 163, 81.0125, 3.08755, 84.1001
AKAZE, SIFT, MAT_FLANN, SEL_NN, 173, 4.8, 164, 69.5757, 2.44463, 72.0203
AKAZE, SIFT, MAT_FLANN, SEL_NN, 175, 4.8, 173, 76.547, 2.95321, 79.5002
AKAZE, SIFT, MAT_FLANN, SEL_NN, 177, 4.8, 175, 79.4242, 2.99958, 82.4238
AKAZE, SIFT, MAT_FLANN, SEL_NN, 179, 4.8, 177, 74.5853, 4.04415, 78.6295
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 157, 4.8, 135, 75.2603, 3.01425, 78.2746
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 161, 4.8, 136, 72.3305, 3.26224, 75.5927
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 155, 4.8, 132, 75.3951, 3.90109, 79.2962
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 163, 4.8, 135, 77.4143, 2.89431, 80.3086
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 164, 4.8, 137, 70.7152, 4.26752, 74.9827
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 173, 4.8, 147, 76.5206, 3.81846, 80.339
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 175, 4.8, 149, 77.7696, 4.69285, 82.4625
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 177, 4.8, 155, 86.2831, 4.60576, 90.8889
AKAZE, SIFT, MAT_FLANN, SEL_KNN, 179, 4.8, 151, 70.6962, 4.91426, 75.6104
SIFT, BRISK, MAT_BF, SEL_NN, 132, 4.96951, 137, 132.589, 0.398628, 132.988
SIFT, BRISK, MAT_BF, SEL_NN, 124, 5.10359, 132, 135.705, 0.407562, 136.113
SIFT, BRISK, MAT_BF, SEL_NN, 137, 2.99994, 124, 134.126, 0.341377, 134.468
SIFT, BRISK, MAT_BF, SEL_NN, 134, 3.31252, 137, 132.459, 0.362925, 132.822
SIFT, BRISK, MAT_BF, SEL_NN, 140, 2.02517, 134, 132.129, 0.324845, 132.453
SIFT, BRISK, MAT_BF, SEL_NN, 137, 3.03291, 140, 123.632, 0.445432, 124.077
SIFT, BRISK, MAT_BF, SEL_NN, 148, 1.86609, 137, 135.85, 0.458987, 136.309
SIFT, BRISK, MAT_BF, SEL_NN, 159, 2.09694, 148, 131.762, 0.517195, 132.279
SIFT, BRISK, MAT_BF, SEL_NN, 137, 2.08917, 159, 128.559, 0.460906, 129.02
SIFT, BRISK, MAT_BF, SEL_KNN, 132, 4.96951, 64, 132.921, 0.361629, 133.282
SIFT, BRISK, MAT_BF, SEL_KNN, 124, 5.10359, 66, 133.961, 0.683107, 134.645
SIFT, BRISK, MAT_BF, SEL_KNN, 137, 2.99994, 62, 128.209, 0.436949, 128.646
SIFT, BRISK, MAT_BF, SEL_KNN, 134, 3.31252, 66, 138.925, 0.427092, 139.352
SIFT, BRISK, MAT_BF, SEL_KNN, 140, 2.02517, 59, 139.173, 0.487862, 139.661
SIFT, BRISK, MAT_BF, SEL_KNN, 137, 3.03291, 64, 139.451, 0.435216, 139.887
SIFT, BRISK, MAT_BF, SEL_KNN, 148, 1.86609, 64, 134.845, 0.8142, 135.66
SIFT, BRISK, MAT_BF, SEL_KNN, 159, 2.09694, 67, 134.919, 0.47641, 135.395
SIFT, BRISK, MAT_BF, SEL_KNN, 137, 2.08917, 80, 130.543, 0.486566, 131.03
SIFT, BRISK, MAT_FLANN, SEL_NN, 132, 4.96951, 137, 131.885, 1.89316, 133.778
SIFT, BRISK, MAT_FLANN, SEL_NN, 124, 5.10359, 132, 134.258, 1.86554, 136.124
SIFT, BRISK, MAT_FLANN, SEL_NN, 137, 2.99994, 124, 127.346, 1.78132, 129.127
SIFT, BRISK, MAT_FLANN, SEL_NN, 134, 3.31252, 137, 132.594, 1.65191, 134.246
SIFT, BRISK, MAT_FLANN, SEL_NN, 140, 2.02517, 134, 130.233, 1.57909, 131.812
SIFT, BRISK, MAT_FLANN, SEL_NN, 137, 3.03291, 140, 140.723, 1.55871, 142.282
SIFT, BRISK, MAT_FLANN, SEL_NN, 148, 1.86609, 137, 132.13, 1.84993, 133.98
SIFT, BRISK, MAT_FLANN, SEL_NN, 159, 2.09694, 148, 137.272, 2.03294, 139.305
SIFT, BRISK, MAT_FLANN, SEL_NN, 137, 2.08917, 159, 134.107, 2.03516, 136.142
SIFT, BRISK, MAT_FLANN, SEL_KNN, 132, 4.96951, 57, 131.55, 2.03598, 133.586
SIFT, BRISK, MAT_FLANN, SEL_KNN, 124, 5.10359, 63, 131.92, 1.88556, 133.806
SIFT, BRISK, MAT_FLANN, SEL_KNN, 137, 2.99994, 59, 136.772, 1.98282, 138.755
SIFT, BRISK, MAT_FLANN, SEL_KNN, 134, 3.31252, 61, 137.729, 1.98377, 139.712
SIFT, BRISK, MAT_FLANN, SEL_KNN, 140, 2.02517, 53, 134.79, 2.05473, 136.844
SIFT, BRISK, MAT_FLANN, SEL_KNN, 137, 3.03291, 54, 134.099, 2.08399, 136.183
SIFT, BRISK, MAT_FLANN, SEL_KNN, 148, 1.86609, 56, 130.216, 2.01493, 132.231
SIFT, BRISK, MAT_FLANN, SEL_KNN, 159, 2.09694, 63, 135.814, 2.02807, 137.842
SIFT, BRISK, MAT_FLANN, SEL_KNN, 137, 2.08917, 74, 134.475, 2.05787, 136.533
SIFT, BRIEF, MAT_BF, SEL_NN, 132, 4.96951, 138, 133.67, 0.33053, 134
SIFT, BRIEF, MAT_BF, SEL_NN, 124, 5.10359, 132, 137.4, 0.35617, 137.756
SIFT, BRIEF, MAT_BF, SEL_NN, 137, 2.99994, 124, 137.182, 0.335659, 137.518
SIFT, BRIEF, MAT_BF, SEL_NN, 134, 3.31252, 137, 132.522, 0.309269, 132.832
SIFT, BRIEF, MAT_BF, SEL_NN, 140, 2.02517, 134, 128.238, 0.352228, 128.591
SIFT, BRIEF, MAT_BF, SEL_NN, 137, 3.03291, 140, 135.974, 0.32134, 136.295
SIFT, BRIEF, MAT_BF, SEL_NN, 148, 1.86609, 137, 140.678, 0.334873, 141.013
SIFT, BRIEF, MAT_BF, SEL_NN, 159, 2.09694, 148, 136.735, 0.395426, 137.13
SIFT, BRIEF, MAT_BF, SEL_NN, 137, 2.08917, 159, 140.793, 0.410142, 141.203
SIFT, BRIEF, MAT_BF, SEL_KNN, 132, 4.96951, 86, 136.476, 0.479581, 136.956
SIFT, BRIEF, MAT_BF, SEL_KNN, 124, 5.10359, 78, 139.631, 0.413, 140.044
SIFT, BRIEF, MAT_BF, SEL_KNN, 137, 2.99994, 76, 133.44, 0.419335, 133.859
SIFT, BRIEF, MAT_BF, SEL_KNN, 134, 3.31252, 85, 137.067, 0.421644, 137.488
SIFT, BRIEF, MAT_BF, SEL_KNN, 140, 2.02517, 69, 137.036, 0.412675, 137.448
SIFT, BRIEF, MAT_BF, SEL_KNN, 137, 3.03291, 74, 138.815, 0.422503, 139.238
SIFT, BRIEF, MAT_BF, SEL_KNN, 148, 1.86609, 76, 133.544, 0.387303, 133.931
SIFT, BRIEF, MAT_BF, SEL_KNN, 159, 2.09694, 70, 132.456, 0.511083, 132.967
SIFT, BRIEF, MAT_BF, SEL_KNN, 137, 2.08917, 88, 134.9, 0.445794, 135.346
SIFT, BRIEF, MAT_FLANN, SEL_NN, 132, 4.96951, 138, 137.09, 1.69976, 138.79
SIFT, BRIEF, MAT_FLANN, SEL_NN, 124, 5.10359, 132, 131.25, 1.51328, 132.763
SIFT, BRIEF, MAT_FLANN, SEL_NN, 137, 2.99994, 124, 136.46, 1.41916, 137.879
SIFT, BRIEF, MAT_FLANN, SEL_NN, 134, 3.31252, 137, 139.331, 1.59844, 140.93
SIFT, BRIEF, MAT_FLANN, SEL_NN, 140, 2.02517, 134, 132.561, 1.54604, 134.107
SIFT, BRIEF, MAT_FLANN, SEL_NN, 137, 3.03291, 140, 137.435, 1.50412, 138.939
SIFT, BRIEF, MAT_FLANN, SEL_NN, 148, 1.86609, 137, 131.121, 1.52746, 132.649
SIFT, BRIEF, MAT_FLANN, SEL_NN, 159, 2.09694, 148, 139.071, 1.59327, 140.665
SIFT, BRIEF, MAT_FLANN, SEL_NN, 137, 2.08917, 159, 139.887, 1.74094, 141.628
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 132, 4.96951, 63, 133.402, 1.77074, 135.173
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 124, 5.10359, 74, 136.636, 1.68862, 138.324
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 137, 2.99994, 64, 140.444, 1.6047, 142.049
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 134, 3.31252, 66, 131.254, 1.56919, 132.823
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 140, 2.02517, 53, 131.022, 1.74756, 132.769
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 137, 3.03291, 57, 135.813, 1.88762, 137.7
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 148, 1.86609, 72, 131.665, 1.69877, 133.364
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 159, 2.09694, 67, 132.609, 1.917, 134.526
SIFT, BRIEF, MAT_FLANN, SEL_KNN, 137, 2.08917, 84, 135.186, 1.86405, 137.05
SIFT, FREAK, MAT_BF, SEL_NN, 132, 4.96951, 137, 136.68, 0.348316, 137.028
SIFT, FREAK, MAT_BF, SEL_NN, 124, 5.10359, 131, 141.456, 0.336111, 141.793
SIFT, FREAK, MAT_BF, SEL_NN, 137, 2.99994, 123, 136.536, 0.318082, 136.854
SIFT, FREAK, MAT_BF, SEL_NN, 134, 3.31252, 136, 132.199, 0.330663, 132.53
SIFT, FREAK, MAT_BF, SEL_NN, 140, 2.02517, 133, 142.066, 0.41315, 142.48
SIFT, FREAK, MAT_BF, SEL_NN, 137, 3.03291, 139, 131.991, 0.354983, 132.346
SIFT, FREAK, MAT_BF, SEL_NN, 148, 1.86609, 135, 135.484, 0.431345, 135.916
SIFT, FREAK, MAT_BF, SEL_NN, 159, 2.09694, 147, 133.063, 0.382991, 133.446
SIFT, FREAK, MAT_BF, SEL_NN, 137, 2.08917, 158, 137.346, 0.396184, 137.742
SIFT, FREAK, MAT_BF, SEL_KNN, 132, 4.96951, 65, 138.925, 0.457879, 139.383
SIFT, FREAK, MAT_BF, SEL_KNN, 124, 5.10359, 72, 133.577, 0.411873, 133.988
SIFT, FREAK, MAT_BF, SEL_KNN, 137, 2.99994, 64, 138.547, 0.400782, 138.947
SIFT, FREAK, MAT_BF, SEL_KNN, 134, 3.31252, 66, 131.786, 0.513135, 132.299
SIFT, FREAK, MAT_BF, SEL_KNN, 140, 2.02517, 59, 133.828, 0.449284, 134.277
SIFT, FREAK, MAT_BF, SEL_KNN, 137, 3.03291, 59, 136.316, 0.460032, 136.776
SIFT, FREAK, MAT_BF, SEL_KNN, 148, 1.86609, 64, 129.533, 0.437284, 129.97
SIFT, FREAK, MAT_BF, SEL_KNN, 159, 2.09694, 65, 131.619, 0.485709, 132.104
SIFT, FREAK, MAT_BF, SEL_KNN, 137, 2.08917, 79, 134.596, 0.49346, 135.089
SIFT, FREAK, MAT_FLANN, SEL_NN, 132, 4.96951, 137, 140.971, 1.79679, 142.768
SIFT, FREAK, MAT_FLANN, SEL_NN, 124, 5.10359, 131, 127.961, 1.75065, 129.712
SIFT, FREAK, MAT_FLANN, SEL_NN, 137, 2.99994, 123, 137.345, 1.74215, 139.087
SIFT, FREAK, MAT_FLANN, SEL_NN, 134, 3.31252, 136, 133.746, 1.75361, 135.5
SIFT, FREAK, MAT_FLANN, SEL_NN, 140, 2.02517, 133, 143.204, 1.76553, 144.969
SIFT, FREAK, MAT_FLANN, SEL_NN, 137, 3.03291, 139, 129.828, 1.81424, 131.643
SIFT, FREAK, MAT_FLANN, SEL_NN, 148, 1.86609, 135, 134.372, 1.72992, 136.102
SIFT, FREAK, MAT_FLANN, SEL_NN, 159, 2.09694, 147, 135.88, 2.36178, 138.241
SIFT, FREAK, MAT_FLANN, SEL_NN, 137, 2.08917, 158, 131.728, 2.04911, 133.777
SIFT, FREAK, MAT_FLANN, SEL_KNN, 132, 4.96951, 59, 134.748, 1.96686, 136.714
SIFT, FREAK, MAT_FLANN, SEL_KNN, 124, 5.10359, 63, 135.479, 1.90662, 137.386
SIFT, FREAK, MAT_FLANN, SEL_KNN, 137, 2.99994, 54, 134.276, 1.85819, 136.134
SIFT, FREAK, MAT_FLANN, SEL_KNN, 134, 3.31252, 63, 133.222, 1.9811, 135.203
SIFT, FREAK, MAT_FLANN, SEL_KNN, 140, 2.02517, 52, 131.127, 2.06191, 133.189
SIFT, FREAK, MAT_FLANN, SEL_KNN, 137, 3.03291, 49, 137.23, 2.07094, 139.301
SIFT, FREAK, MAT_FLANN, SEL_KNN, 148, 1.86609, 48, 138.908, 2.00714, 140.916
SIFT, FREAK, MAT_FLANN, SEL_KNN, 159, 2.09694, 53, 126.322, 2.12016, 128.442
SIFT, FREAK, MAT_FLANN, SEL_KNN, 137, 2.08917, 68, 130.585, 2.06105, 132.646
SIFT, SIFT, MAT_BF, SEL_NN, 132, 4.96951, 138, 95.4531, 0.46176, 95.9149
SIFT, SIFT, MAT_BF, SEL_NN, 124, 5.10359, 132, 105.916, 0.491377, 106.407
SIFT, SIFT, MAT_BF, SEL_NN, 137, 2.99994, 124, 100.114, 0.441669, 100.556
SIFT, SIFT, MAT_BF, SEL_NN, 134, 3.31252, 137, 98.3266, 0.496726, 98.8234
SIFT, SIFT, MAT_BF, SEL_NN, 140, 2.02517, 134, 95.8057, 0.444817, 96.2505
SIFT, SIFT, MAT_BF, SEL_NN, 137, 3.03291, 140, 93.7246, 0.466376, 94.191
SIFT, SIFT, MAT_BF, SEL_NN, 148, 1.86609, 137, 100.206, 0.474186, 100.68
SIFT, SIFT, MAT_BF, SEL_NN, 159, 2.09694, 148, 108.058, 0.606922, 108.665
SIFT, SIFT, MAT_BF, SEL_NN, 137, 2.08917, 159, 100.502, 0.767689, 101.27
SIFT, SIFT, MAT_BF, SEL_KNN, 132, 4.96951, 82, 102.127, 0.558399, 102.685
SIFT, SIFT, MAT_BF, SEL_KNN, 124, 5.10359, 81, 137.83, 0.548102, 138.378
SIFT, SIFT, MAT_BF, SEL_KNN, 137, 2.99994, 85, 95.0815, 0.530705, 95.6122
SIFT, SIFT, MAT_BF, SEL_KNN, 134, 3.31252, 93, 96.5679, 0.548899, 97.1168
SIFT, SIFT, MAT_BF, SEL_KNN, 140, 2.02517, 90, 102.568, 0.563095, 103.131
SIFT, SIFT, MAT_BF, SEL_KNN, 137, 3.03291, 81, 134.806, 0.558152, 135.364
SIFT, SIFT, MAT_BF, SEL_KNN, 148, 1.86609, 82, 131.552, 0.619061, 132.171
SIFT, SIFT, MAT_BF, SEL_KNN, 159, 2.09694, 102, 98.4881, 0.863141, 99.3513
SIFT, SIFT, MAT_BF, SEL_KNN, 137, 2.08917, 104, 99.1125, 0.639856, 99.7523
SIFT, SIFT, MAT_FLANN, SEL_NN, 132, 4.96951, 138, 95.9549, 2.40087, 98.3558
SIFT, SIFT, MAT_FLANN, SEL_NN, 124, 5.10359, 132, 132.939, 2.18156, 135.12
SIFT, SIFT, MAT_FLANN, SEL_NN, 137, 2.99994, 124, 106.139, 2.3162, 108.455
SIFT, SIFT, MAT_FLANN, SEL_NN, 134, 3.31252, 137, 104.347, 2.42616, 106.774
SIFT, SIFT, MAT_FLANN, SEL_NN, 140, 2.02517, 134, 108.681, 2.42727, 111.109
SIFT, SIFT, MAT_FLANN, SEL_NN, 137, 3.03291, 140, 102.679, 2.38782, 105.067
SIFT, SIFT, MAT_FLANN, SEL_NN, 148, 1.86609, 137, 104.31, 2.5666, 106.876
SIFT, SIFT, MAT_FLANN, SEL_NN, 159, 2.09694, 148, 110.822, 2.70374, 113.525
SIFT, SIFT, MAT_FLANN, SEL_NN, 137, 2.08917, 159, 106.396, 2.80518, 109.201
SIFT, SIFT, MAT_FLANN, SEL_KNN, 132, 4.96951, 82, 107.267, 2.69664, 109.964
SIFT, SIFT, MAT_FLANN, SEL_KNN, 124, 5.10359, 81, 134.622, 2.34858, 136.97
SIFT, SIFT, MAT_FLANN, SEL_KNN, 137, 2.99994, 85, 93.7135, 2.62333, 96.3369
SIFT, SIFT, MAT_FLANN, SEL_KNN, 134, 3.31252, 96, 103.923, 2.83019, 106.753
SIFT, SIFT, MAT_FLANN, SEL_KNN, 140, 2.02517, 90, 100.879, 2.81502, 103.694
SIFT, SIFT, MAT_FLANN, SEL_KNN, 137, 3.03291, 82, 102.295, 2.81062, 105.106
SIFT, SIFT, MAT_FLANN, SEL_KNN, 148, 1.86609, 82, 135.035, 2.83052, 137.866
SIFT, SIFT, MAT_FLANN, SEL_KNN, 159, 2.09694, 103, 132.065, 2.83082, 134.896
SIFT, SIFT, MAT_FLANN, SEL_KNN, 137, 2.08917, 105, 97.6535, 3.10165, 100.755
